area,ticket_date,waste_type,net_weight_kg
Moratuwa MC,2017-05-20,MSW,122470
Moratuwa MC,2017-05-20,Slaghter House Waste,1380
Moratuwa MC,2017-05-20,Soil With Waste,5430
Moratuwa MC,2017-05-21,Bulky Waste,3700
Moratuwa MC,2017-05-21,MSW,59040
Moratuwa MC,2017-05-21,Slaghter House Waste,1500
Moratuwa MC,2017-05-22,Bulky Waste,2980
Moratuwa MC,2017-05-22,Industrial Waste,7030
Moratuwa MC,2017-05-22,MSW,10710
Moratuwa MC,2017-05-22,Slaghter House Waste,3750
Moratuwa MC,2017-05-22,Soil With Waste,4990
Moratuwa MC,2017-05-22,Sorted Organic Waste,67310
Moratuwa MC,2017-05-23,Bulky Waste,2810
Moratuwa MC,2017-05-23,C&D Waste,3600
Moratuwa MC,2017-05-23,MSW,12140
Moratuwa MC,2017-05-23,Sanitary Waste,850
Moratuwa MC,2017-05-23,Slaghter House Waste,2240
Moratuwa MC,2017-05-23,Soil With Waste,8660
Moratuwa MC,2017-05-23,Sorted Organic Waste,64440
Moratuwa MC,2017-05-24,Bulky Waste,1500
Moratuwa MC,2017-05-24,Industrial Waste,1780
Moratuwa MC,2017-05-24,MSW,11020
Moratuwa MC,2017-05-24,Slaghter House Waste,1610
Moratuwa MC,2017-05-24,Soil With Waste,2310
Moratuwa MC,2017-05-24,Sorted Organic Waste,52220
Moratuwa MC,2017-05-25,Bulky Waste,1440
Moratuwa MC,2017-05-25,Industrial Waste,3140
Moratuwa MC,2017-05-25,MSW,8830
Moratuwa MC,2017-05-25,Slaghter House Waste,1960
Moratuwa MC,2017-05-25,Sorted Organic Waste,58150
Moratuwa MC,2017-05-26,Bulky Waste,1000
Moratuwa MC,2017-05-26,Industrial Waste,3090
Moratuwa MC,2017-05-26,MSW,17760
Moratuwa MC,2017-05-26,Slaghter House Waste,1670
Moratuwa MC,2017-05-26,Sorted Organic Waste,48760
Moratuwa MC,2017-05-27,Industrial Waste,2270
Moratuwa MC,2017-05-27,MSW,114000
Moratuwa MC,2017-05-27,Slaghter House Waste,1940
Moratuwa MC,2017-05-27,Sorted Organic Waste,5780
Moratuwa MC,2017-05-28,MSW,91920
Moratuwa MC,2017-05-28,Slaghter House Waste,1910
Moratuwa MC,2017-05-28,Soil With Waste,23940
Moratuwa MC,2017-05-29,Industrial Waste,4000
Moratuwa MC,2017-05-29,MSW,18650
Moratuwa MC,2017-05-29,Slaghter House Waste,1750
Moratuwa MC,2017-05-29,Soil With Waste,22220
Moratuwa MC,2017-05-29,Sorted Organic Waste,64600
Moratuwa MC,2017-05-30,Bulky Waste,1720
Moratuwa MC,2017-05-30,Industrial Waste,1190
Moratuwa MC,2017-05-30,MSW,23570
Moratuwa MC,2017-05-30,Slaghter House Waste,1750
Moratuwa MC,2017-05-30,Soil With Waste,13320
Moratuwa MC,2017-05-30,Sorted Organic Waste,60990
Moratuwa MC,2017-05-31,Bulky Waste,5370
Moratuwa MC,2017-05-31,Industrial Waste,4990
Moratuwa MC,2017-05-31,MSW,16430
Moratuwa MC,2017-05-31,Slaghter House Waste,1610
Moratuwa MC,2017-05-31,Soil With Waste,7350
Moratuwa MC,2017-05-31,Sorted Organic Waste,50080
Moratuwa MC,2017-06-01,Bulky Waste,6870
Moratuwa MC,2017-06-01,Industrial Waste,5330
Moratuwa MC,2017-06-01,MSW,16640
Moratuwa MC,2017-06-01,Slaghter House Waste,1490
Moratuwa MC,2017-06-01,Sorted Organic Waste,42620
Moratuwa MC,2017-06-02,Bulky Waste,2830
Moratuwa MC,2017-06-02,Industrial Waste,5760
Moratuwa MC,2017-06-02,MSW,21620
Moratuwa MC,2017-06-02,Slaghter House Waste,970
Moratuwa MC,2017-06-02,Soil With Waste,4430
Moratuwa MC,2017-06-02,Sorted Organic Waste,42970
Moratuwa MC,2017-06-03,Bulky Waste,2330
Moratuwa MC,2017-06-03,Industrial Waste,1130
Moratuwa MC,2017-06-03,MSW,4930
Moratuwa MC,2017-06-03,Soil With Waste,4330
Moratuwa MC,2017-06-03,Sorted Organic Waste,53450
Moratuwa MC,2017-06-04,Industrial Waste,2380
Moratuwa MC,2017-06-04,MSW,22370
Moratuwa MC,2017-06-04,Slaghter House Waste,1080
Moratuwa MC,2017-06-04,Soil With Waste,8510
Moratuwa MC,2017-06-04,Sorted Organic Waste,50970
Moratuwa MC,2017-06-05,Bulky Waste,2420
Moratuwa MC,2017-06-05,Industrial Waste,2840
Moratuwa MC,2017-06-05,MSW,90520
Moratuwa MC,2017-06-05,Slaghter House Waste,1990
Moratuwa MC,2017-06-05,Soil With Waste,5730
Moratuwa MC,2017-06-05,Sorted Organic Waste,5780
Moratuwa MC,2017-06-06,Bulky Waste,5810
Moratuwa MC,2017-06-06,Industrial Waste,4090
Moratuwa MC,2017-06-06,MSW,14790
Moratuwa MC,2017-06-06,Slaghter House Waste,1350
Moratuwa MC,2017-06-06,Soil With Waste,5780
Moratuwa MC,2017-06-06,Sorted Organic Waste,51670
Moratuwa MC,2017-06-07,Bulky Waste,2570
Moratuwa MC,2017-06-07,MSW,18210
Moratuwa MC,2017-06-07,Slaghter House Waste,1160
Moratuwa MC,2017-06-07,Soil With Waste,4960
Moratuwa MC,2017-06-07,Sorted Organic Waste,59670
Moratuwa MC,2017-06-08,Bulky Waste,4780
Moratuwa MC,2017-06-08,MSW,99090
Moratuwa MC,2017-06-08,Slaghter House Waste,1600
Moratuwa MC,2017-06-08,Soil With Waste,23610
Moratuwa MC,2017-06-09,Bulky Waste,5230
Moratuwa MC,2017-06-09,Industrial Waste,7790
Moratuwa MC,2017-06-09,MSW,10980
Moratuwa MC,2017-06-09,Slaghter House Waste,5110
Moratuwa MC,2017-06-09,Soil With Waste,11480
Moratuwa MC,2017-06-09,Sorted Organic Waste,58360
Moratuwa MC,2017-06-10,Bulky Waste,3530
Moratuwa MC,2017-06-10,Industrial Waste,1980
Moratuwa MC,2017-06-10,MSW,10420
Moratuwa MC,2017-06-10,Slaghter House Waste,1690
Moratuwa MC,2017-06-10,Soil With Waste,4370
Moratuwa MC,2017-06-10,Sorted Organic Waste,59650
Moratuwa MC,2017-06-11,Bulky Waste,7120
Moratuwa MC,2017-06-11,C&D Waste,3960
Moratuwa MC,2017-06-11,Industrial Waste,5720
Moratuwa MC,2017-06-11,MSW,17050
Moratuwa MC,2017-06-11,Slaghter House Waste,2620
Moratuwa MC,2017-06-11,Soil With Waste,29390
Moratuwa MC,2017-06-11,Sorted Organic Waste,57410
Moratuwa MC,2017-06-12,Bulky Waste,3960
Moratuwa MC,2017-06-12,Industrial Waste,7310
Moratuwa MC,2017-06-12,MSW,19180
Moratuwa MC,2017-06-12,Slaghter House Waste,3320
Moratuwa MC,2017-06-12,Sorted Organic Waste,70130
Moratuwa MC,2017-06-13,Industrial Waste,4380
Moratuwa MC,2017-06-13,MSW,11160
Moratuwa MC,2017-06-13,Slaghter House Waste,2730
Moratuwa MC,2017-06-13,Soil With Waste,15660
Moratuwa MC,2017-06-13,Sorted Organic Waste,59740
Moratuwa MC,2017-06-14,Bulky Waste,3390
Moratuwa MC,2017-06-14,Industrial Waste,4190
Moratuwa MC,2017-06-14,MSW,12650
Moratuwa MC,2017-06-14,Slaghter House Waste,1680
Moratuwa MC,2017-06-14,Soil With Waste,1640
Moratuwa MC,2017-06-14,Sorted Organic Waste,44520
Moratuwa MC,2017-06-15,Bulky Waste,7440
Moratuwa MC,2017-06-15,Industrial Waste,1050
Moratuwa MC,2017-06-15,MSW,16570
Moratuwa MC,2017-06-15,Slaghter House Waste,1810
Moratuwa MC,2017-06-15,Soil With Waste,18800
Moratuwa MC,2017-06-15,Sorted Organic Waste,45540
Moratuwa MC,2017-06-16,MSW,6480
Moratuwa MC,2017-06-16,Sanitary Waste,1090
Moratuwa MC,2017-06-16,Soil With Waste,4330
Moratuwa MC,2017-06-16,Sorted Organic Waste,55260
Moratuwa MC,2017-06-17,Bulky Waste,4120
Moratuwa MC,2017-06-17,Industrial Waste,1840
Moratuwa MC,2017-06-17,MSW,125700
Moratuwa MC,2017-06-17,Slaghter House Waste,1590
Moratuwa MC,2017-06-17,Soil With Waste,9470
Moratuwa MC,2017-06-18,Bulky Waste,1180
Moratuwa MC,2017-06-18,MSW,105370
Moratuwa MC,2017-06-18,Slaghter House Waste,1620
Moratuwa MC,2017-06-18,Soil With Waste,9710
Moratuwa MC,2017-06-19,Bulky Waste,3640
Moratuwa MC,2017-06-19,Industrial Waste,4540
Moratuwa MC,2017-06-19,MSW,13390
Moratuwa MC,2017-06-19,Slaghter House Waste,1690
Moratuwa MC,2017-06-19,Soil With Waste,1340
Moratuwa MC,2017-06-19,Sorted Organic Waste,65840
Moratuwa MC,2017-06-20,Bulky Waste,7550
Moratuwa MC,2017-06-20,Industrial Waste,4350
Moratuwa MC,2017-06-20,MSW,7630
Moratuwa MC,2017-06-20,Sanitary Waste,1240
Moratuwa MC,2017-06-20,Slaghter House Waste,1540
Moratuwa MC,2017-06-20,Soil With Waste,1160
Moratuwa MC,2017-06-20,Sorted Organic Waste,70230
Moratuwa MC,2017-06-21,Bulky Waste,990
Moratuwa MC,2017-06-21,Industrial Waste,3030
Moratuwa MC,2017-06-21,MSW,17070
Moratuwa MC,2017-06-21,Slaghter House Waste,2200
Moratuwa MC,2017-06-21,Soil With Waste,4500
Moratuwa MC,2017-06-21,Sorted Organic Waste,48660
Moratuwa MC,2017-06-22,Bulky Waste,3030
Moratuwa MC,2017-06-22,MSW,13700
Moratuwa MC,2017-06-22,Slaghter House Waste,2590
Moratuwa MC,2017-06-22,Soil With Waste,1010
Moratuwa MC,2017-06-22,Sorted Organic Waste,62310
Moratuwa MC,2017-06-23,Bulky Waste,1980
Moratuwa MC,2017-06-23,MSW,13900
Moratuwa MC,2017-06-23,Slaghter House Waste,2170
Moratuwa MC,2017-06-23,Soil With Waste,4170
Moratuwa MC,2017-06-23,Sorted Organic Waste,52330
Moratuwa MC,2017-06-24,MSW,97990
Moratuwa MC,2017-06-24,Slaghter House Waste,1750
Moratuwa MC,2017-06-24,Sorted Organic Waste,2690
Moratuwa MC,2017-06-25,Bulky Waste,2570
Moratuwa MC,2017-06-25,MSW,45050
Moratuwa MC,2017-06-25,Slaghter House Waste,1430
Moratuwa MC,2017-06-26,Bulky Waste,4100
Moratuwa MC,2017-06-26,Industrial Waste,3880
Moratuwa MC,2017-06-26,MSW,19600
Moratuwa MC,2017-06-26,Slaghter House Waste,570
Moratuwa MC,2017-06-26,Soil With Waste,3150
Moratuwa MC,2017-06-26,Sorted Organic Waste,71320
Moratuwa MC,2017-06-27,Bulky Waste,2800
Moratuwa MC,2017-06-27,Industrial Waste,4240
Moratuwa MC,2017-06-27,MSW,9080
Moratuwa MC,2017-06-27,Slaghter House Waste,3370
Moratuwa MC,2017-06-27,Soil With Waste,3160
Moratuwa MC,2017-06-27,Sorted Organic Waste,56450
Moratuwa MC,2017-06-28,Bulky Waste,2870
Moratuwa MC,2017-06-28,Industrial Waste,5200
Moratuwa MC,2017-06-28,MSW,15260
Moratuwa MC,2017-06-28,Slaghter House Waste,1820
Moratuwa MC,2017-06-28,Sorted Organic Waste,47690
Moratuwa MC,2017-06-29,MSW,16420
Moratuwa MC,2017-06-29,Slaghter House Waste,1450
Moratuwa MC,2017-06-29,Soil With Waste,7540
Moratuwa MC,2017-06-29,Sorted Organic Waste,66350
Moratuwa MC,2017-06-30,Bulky Waste,4460
Moratuwa MC,2017-06-30,MSW,9080
Moratuwa MC,2017-06-30,Slaghter House Waste,1390
Moratuwa MC,2017-06-30,Soil With Waste,9400
Moratuwa MC,2017-06-30,Sorted Organic Waste,57600
Moratuwa MC,2017-07-01,Bulky Waste,3590
Moratuwa MC,2017-07-01,Industrial Waste,3530
Moratuwa MC,2017-07-01,MSW,67380
Moratuwa MC,2017-07-01,Slaghter House Waste,1900
Moratuwa MC,2017-07-01,Soil With Waste,4530
Moratuwa MC,2017-07-01,Sorted Organic Waste,22720
Moratuwa MC,2017-07-02,Bulky Waste,2460
Moratuwa MC,2017-07-02,Industrial Waste,6020
Moratuwa MC,2017-07-02,MSW,10970
Moratuwa MC,2017-07-02,Slaghter House Waste,690
Moratuwa MC,2017-07-02,Soil With Waste,7300
Moratuwa MC,2017-07-02,Sorted Organic Waste,48560
Moratuwa MC,2017-07-03,Industrial Waste,8220
Moratuwa MC,2017-07-03,MSW,6150
Moratuwa MC,2017-07-03,Sanitary Waste,1080
Moratuwa MC,2017-07-03,Slaghter House Waste,1800
Moratuwa MC,2017-07-03,Soil With Waste,8430
Moratuwa MC,2017-07-03,Sorted Organic Waste,48250
Moratuwa MC,2017-07-04,Bulky Waste,1300
Moratuwa MC,2017-07-04,Industrial Waste,6660
Moratuwa MC,2017-07-04,MSW,22610
Moratuwa MC,2017-07-04,Slaghter House Waste,1170
Moratuwa MC,2017-07-04,Soil,8860
Moratuwa MC,2017-07-04,Soil With Waste,12130
Moratuwa MC,2017-07-04,Sorted Organic Waste,49430
Moratuwa MC,2017-07-05,MSW,83720
Moratuwa MC,2017-07-05,Slaghter House Waste,2800
Moratuwa MC,2017-07-05,Soil With Waste,6700
Moratuwa MC,2017-07-06,Bulky Waste,4700
Moratuwa MC,2017-07-06,Industrial Waste,4790
Moratuwa MC,2017-07-06,MSW,16740
Moratuwa MC,2017-07-06,Sanitary Waste,1540
Moratuwa MC,2017-07-06,Slaghter House Waste,1770
Moratuwa MC,2017-07-06,Soil With Waste,10020
Moratuwa MC,2017-07-06,Sorted Organic Waste,59340
Moratuwa MC,2017-07-07,Bulky Waste,5650
Moratuwa MC,2017-07-07,MSW,15670
Moratuwa MC,2017-07-07,Slaghter House Waste,2320
Moratuwa MC,2017-07-07,Soil With Waste,1700
Moratuwa MC,2017-07-07,Sorted Organic Waste,59060
Moratuwa MC,2017-07-08,Bulky Waste,3690
Moratuwa MC,2017-07-08,Industrial Waste,3750
Moratuwa MC,2017-07-08,MSW,18040
Moratuwa MC,2017-07-08,Soil With Waste,7750
Moratuwa MC,2017-07-08,Sorted Organic Waste,33760
Moratuwa MC,2017-07-09,Bulky Waste,2560
Moratuwa MC,2017-07-09,MSW,13370
Moratuwa MC,2017-07-09,Slaghter House Waste,1280
Moratuwa MC,2017-07-09,Soil With Waste,13110
Moratuwa MC,2017-07-09,Sorted Organic Waste,53440
Moratuwa MC,2017-07-10,Bulky Waste,9380
Moratuwa MC,2017-07-10,MSW,124340
Moratuwa MC,2017-07-10,Slaghter House Waste,1720
Moratuwa MC,2017-07-10,Soil With Waste,7200
Moratuwa MC,2017-07-10,Sorted Organic Waste,2740
Moratuwa MC,2017-07-11,Industrial Waste,2530
Moratuwa MC,2017-07-11,MSW,9190
Moratuwa MC,2017-07-11,Slaghter House Waste,2320
Moratuwa MC,2017-07-11,Soil With Waste,3910
Moratuwa MC,2017-07-11,Sorted Organic Waste,60440
Moratuwa MC,2017-07-12,Bulky Waste,14650
Moratuwa MC,2017-07-12,Industrial Waste,2590
Moratuwa MC,2017-07-12,MSW,10560
Moratuwa MC,2017-07-12,Slaghter House Waste,3420
Moratuwa MC,2017-07-12,Sorted Organic Waste,62180
Moratuwa MC,2017-07-13,Bulky Waste,2970
Moratuwa MC,2017-07-13,Industrial Waste,3110
Moratuwa MC,2017-07-13,MSW,15340
Moratuwa MC,2017-07-13,Slaghter House Waste,1540
Moratuwa MC,2017-07-13,Soil With Waste,7410
Moratuwa MC,2017-07-13,Sorted Organic Waste,64210
Moratuwa MC,2017-07-14,Bulky Waste,860
Moratuwa MC,2017-07-14,MSW,10570
Moratuwa MC,2017-07-14,Sanitary Waste,700
Moratuwa MC,2017-07-14,Slaghter House Waste,2460
Moratuwa MC,2017-07-14,Soil With Waste,12070
Moratuwa MC,2017-07-14,Sorted Organic Waste,51100
Moratuwa MC,2017-07-16,Bulky Waste,1650
Moratuwa MC,2017-07-16,C&D Waste,4480
Moratuwa MC,2017-07-16,Industrial Waste,2570
Moratuwa MC,2017-07-16,MSW,88450
Moratuwa MC,2017-07-16,Slaghter House Waste,1350
Moratuwa MC,2017-07-17,Bulky Waste,1060
Moratuwa MC,2017-07-17,Industrial Waste,4770
Moratuwa MC,2017-07-17,MSW,15400
Moratuwa MC,2017-07-17,Slaghter House Waste,1760
Moratuwa MC,2017-07-17,Soil With Waste,10440
Moratuwa MC,2017-07-17,Sorted Organic Waste,53380
Moratuwa MC,2017-07-18,Bulky Waste,4850
Moratuwa MC,2017-07-18,Industrial Waste,5400
Moratuwa MC,2017-07-18,MSW,10390
Moratuwa MC,2017-07-18,Slaghter House Waste,1830
Moratuwa MC,2017-07-18,Soil With Waste,7560
Moratuwa MC,2017-07-18,Sorted Organic Waste,66710
Moratuwa MC,2017-07-19,Bulky Waste,1710
Moratuwa MC,2017-07-19,Industrial Waste,8130
Moratuwa MC,2017-07-19,MSW,13190
Moratuwa MC,2017-07-19,Slaghter House Waste,2320
Moratuwa MC,2017-07-19,Soil With Waste,17730
Moratuwa MC,2017-07-19,Sorted Organic Waste,41050
Moratuwa MC,2017-07-20,Bulky Waste,1180
Moratuwa MC,2017-07-20,MSW,29250
Moratuwa MC,2017-07-20,Slaghter House Waste,1430
Moratuwa MC,2017-07-20,Soil With Waste,2790
Moratuwa MC,2017-07-20,Sorted Organic Waste,58640
Moratuwa MC,2017-07-21,Bulky Waste,2770
Moratuwa MC,2017-07-21,C&D Waste,3530
Moratuwa MC,2017-07-21,Industrial Waste,1050
Moratuwa MC,2017-07-21,MSW,8350
Moratuwa MC,2017-07-21,Slaghter House Waste,1470
Moratuwa MC,2017-07-21,Soil With Waste,7140
Moratuwa MC,2017-07-21,Sorted Organic Waste,60390
Moratuwa MC,2017-07-22,Bulky Waste,5570
Moratuwa MC,2017-07-22,MSW,106760
Moratuwa MC,2017-07-22,Slaghter House Waste,1180
Moratuwa MC,2017-07-22,Soil With Waste,7540
Moratuwa MC,2017-07-22,Sorted Organic Waste,4370
Moratuwa MC,2017-07-23,Bulky Waste,5670
Moratuwa MC,2017-07-23,MSW,99490
Moratuwa MC,2017-07-23,Slaghter House Waste,1250
Moratuwa MC,2017-07-24,Bulky Waste,3560
Moratuwa MC,2017-07-24,Industrial Waste,4560
Moratuwa MC,2017-07-24,MSW,15190
Moratuwa MC,2017-07-24,Slaghter House Waste,1020
Moratuwa MC,2017-07-24,Soil With Waste,9260
Moratuwa MC,2017-07-24,Sorted Organic Waste,60170
Moratuwa MC,2017-07-25,Bulky Waste,7400
Moratuwa MC,2017-07-25,MSW,8850
Moratuwa MC,2017-07-25,Sanitary Waste,470
Moratuwa MC,2017-07-25,Slaghter House Waste,4280
Moratuwa MC,2017-07-25,Soil With Waste,3710
Moratuwa MC,2017-07-25,Sorted Organic Waste,57560
Moratuwa MC,2017-07-26,Bulky Waste,950
Moratuwa MC,2017-07-26,Industrial Waste,4310
Moratuwa MC,2017-07-26,MSW,19880
Moratuwa MC,2017-07-26,Slaghter House Waste,5020
Moratuwa MC,2017-07-26,Sorted Organic Waste,40350
Moratuwa MC,2017-07-27,Bulky Waste,3370
Moratuwa MC,2017-07-27,MSW,25620
Moratuwa MC,2017-07-27,Slaghter House Waste,1390
Moratuwa MC,2017-07-27,Soil With Waste,2140
Moratuwa MC,2017-07-27,Sorted Organic Waste,47590
Moratuwa MC,2017-07-28,Bulky Waste,6810
Moratuwa MC,2017-07-28,MSW,18100
Moratuwa MC,2017-07-28,Sanitary Waste,1390
Moratuwa MC,2017-07-28,Slaghter House Waste,980
Moratuwa MC,2017-07-28,Soil With Waste,7500
Moratuwa MC,2017-07-28,Sorted Organic Waste,47840
Moratuwa MC,2017-07-29,Bulky Waste,830
Moratuwa MC,2017-07-29,MSW,93180
Moratuwa MC,2017-07-29,Slaghter House Waste,1610
Moratuwa MC,2017-07-29,Soil With Waste,13850
Moratuwa MC,2017-07-29,Sorted Organic Waste,2700
Moratuwa MC,2017-07-30,MSW,77440
Moratuwa MC,2017-07-30,Slaghter House Waste,2180
Moratuwa MC,2017-07-30,Soil With Waste,6460
Moratuwa MC,2017-07-31,Industrial Waste,1440
Moratuwa MC,2017-07-31,MSW,13000
Moratuwa MC,2017-07-31,Slaghter House Waste,1260
Moratuwa MC,2017-07-31,Soil With Waste,2670
Moratuwa MC,2017-07-31,Sorted Organic Waste,53470
Moratuwa MC,2017-08-01,Bulky Waste,0
Moratuwa MC,2017-08-01,Industrial Waste,0
Moratuwa MC,2017-08-01,MSW,10690
Moratuwa MC,2017-08-01,Slaghter House Waste,1860
Moratuwa MC,2017-08-01,Soil With Waste,0
Moratuwa MC,2017-08-01,Sorted Organic Waste,0
Moratuwa MC,2017-08-02,Bulky Waste,1460
Moratuwa MC,2017-08-02,Industrial Waste,10320
Moratuwa MC,2017-08-02,MSW,8850
Moratuwa MC,2017-08-02,Slaghter House Waste,750
Moratuwa MC,2017-08-02,Soil With Waste,4440
Moratuwa MC,2017-08-02,Sorted Organic Waste,46460
Moratuwa MC,2017-08-03,Bulky Waste,730
Moratuwa MC,2017-08-03,Industrial Waste,8230
Moratuwa MC,2017-08-03,MSW,5630
Moratuwa MC,2017-08-03,Soil With Waste,6630
Moratuwa MC,2017-08-03,Sorted Organic Waste,39740
Moratuwa MC,2017-08-04,Bulky Waste,1200
Moratuwa MC,2017-08-04,Industrial Waste,5480
Moratuwa MC,2017-08-04,MSW,77410
Moratuwa MC,2017-08-04,Sanitary Waste,890
Moratuwa MC,2017-08-04,Slaghter House Waste,2280
Moratuwa MC,2017-08-04,Soil With Waste,6740
Moratuwa MC,2017-08-04,Sorted Organic Waste,5330
Moratuwa MC,2017-08-05,Industrial Waste,4290
Moratuwa MC,2017-08-05,MSW,16840
Moratuwa MC,2017-08-05,Slaghter House Waste,2010
Moratuwa MC,2017-08-05,Soil With Waste,6900
Moratuwa MC,2017-08-05,Sorted Organic Waste,50950
Moratuwa MC,2017-08-06,Industrial Waste,1800
Moratuwa MC,2017-08-06,MSW,7170
Moratuwa MC,2017-08-06,Soil With Waste,9100
Moratuwa MC,2017-08-06,Sorted Organic Waste,38390
Moratuwa MC,2017-08-07,Bulky Waste,2990
Moratuwa MC,2017-08-07,MSW,81190
Moratuwa MC,2017-08-07,Sorted Organic Waste,1450
Moratuwa MC,2017-08-08,Bulky Waste,3300
Moratuwa MC,2017-08-08,Industrial Waste,2360
Moratuwa MC,2017-08-08,MSW,9210
Moratuwa MC,2017-08-08,Slaghter House Waste,1270
Moratuwa MC,2017-08-08,Soil With Waste,23460
Moratuwa MC,2017-08-08,Sorted Organic Waste,67170
Moratuwa MC,2017-08-09,Bulky Waste,7130
Moratuwa MC,2017-08-09,MSW,15720
Moratuwa MC,2017-08-09,Sanitary Waste,1020
Moratuwa MC,2017-08-09,Slaghter House Waste,1470
Moratuwa MC,2017-08-09,Soil With Waste,13540
Moratuwa MC,2017-08-09,Sorted Organic Waste,57700
Moratuwa MC,2017-08-10,Bulky Waste,3000
Moratuwa MC,2017-08-10,MSW,104220
Moratuwa MC,2017-08-10,Slaghter House Waste,1190
Moratuwa MC,2017-08-11,Bulky Waste,6440
Moratuwa MC,2017-08-11,Industrial Waste,5460
Moratuwa MC,2017-08-11,MSW,21540
Moratuwa MC,2017-08-11,Slaghter House Waste,2790
Moratuwa MC,2017-08-11,Soil With Waste,9420
Moratuwa MC,2017-08-11,Sorted Organic Waste,43400
Moratuwa MC,2017-08-12,Bulky Waste,16600
Moratuwa MC,2017-08-12,Industrial Waste,3070
Moratuwa MC,2017-08-12,MSW,22630
Moratuwa MC,2017-08-12,Sanitary Waste,1230
Moratuwa MC,2017-08-12,Slaghter House Waste,3230
Moratuwa MC,2017-08-12,Sorted Organic Waste,56460
Moratuwa MC,2017-08-13,Bulky Waste,1300
Moratuwa MC,2017-08-13,MSW,72990
Moratuwa MC,2017-08-13,Slaghter House Waste,2220
Moratuwa MC,2017-08-13,Soil With Waste,6450
Moratuwa MC,2017-08-14,Bulky Waste,1020
Moratuwa MC,2017-08-14,Industrial Waste,4620
Moratuwa MC,2017-08-14,MSW,7760
Moratuwa MC,2017-08-14,Soil With Waste,4120
Moratuwa MC,2017-08-14,Sorted Organic Waste,56850
Moratuwa MC,2017-08-15,Bulky Waste,1700
Moratuwa MC,2017-08-15,Industrial Waste,3840
Moratuwa MC,2017-08-15,MSW,8080
Moratuwa MC,2017-08-15,Soil With Waste,13670
Moratuwa MC,2017-08-15,Sorted Organic Waste,49770
Moratuwa MC,2017-08-16,Bulky Waste,1800
Moratuwa MC,2017-08-16,Industrial Waste,3600
Moratuwa MC,2017-08-16,MSW,13020
Moratuwa MC,2017-08-16,Slaghter House Waste,2350
Moratuwa MC,2017-08-16,Soil With Waste,4060
Moratuwa MC,2017-08-16,Sorted Organic Waste,50710
Moratuwa MC,2017-08-17,MSW,10150
Moratuwa MC,2017-08-17,Slaghter House Waste,1230
Moratuwa MC,2017-08-17,Sorted Organic Waste,45350
Moratuwa MC,2017-08-18,Bulky Waste,8580
Moratuwa MC,2017-08-18,MSW,18070
Moratuwa MC,2017-08-18,Sanitary Waste,1350
Moratuwa MC,2017-08-18,Slaghter House Waste,1190
Moratuwa MC,2017-08-18,Soil With Waste,1860
Moratuwa MC,2017-08-18,Sorted Organic Waste,67260
Moratuwa MC,2017-08-19,Bulky Waste,3970
Moratuwa MC,2017-08-19,MSW,94910
Moratuwa MC,2017-08-19,Slaghter House Waste,1480
Moratuwa MC,2017-08-19,Soil With Waste,6830
Moratuwa MC,2017-08-19,Sorted Organic Waste,2240
Moratuwa MC,2017-08-20,Bulky Waste,5430
Moratuwa MC,2017-08-20,MSW,90030
Moratuwa MC,2017-08-20,Slaghter House Waste,2480
Moratuwa MC,2017-08-20,Soil With Waste,6230
Moratuwa MC,2017-08-21,Bulky Waste,1060
Moratuwa MC,2017-08-21,Industrial Waste,5710
Moratuwa MC,2017-08-21,MSW,10610
Moratuwa MC,2017-08-21,Slaghter House Waste,1210
Moratuwa MC,2017-08-21,Soil With Waste,15890
Moratuwa MC,2017-08-21,Sorted Organic Waste,58640
Moratuwa MC,2017-08-22,Bulky Waste,3180
Moratuwa MC,2017-08-22,Industrial Waste,2880
Moratuwa MC,2017-08-22,MSW,9900
Moratuwa MC,2017-08-22,Slaghter House Waste,970
Moratuwa MC,2017-08-22,Soil With Waste,4330
Moratuwa MC,2017-08-22,Sorted Organic Waste,57550
Moratuwa MC,2017-08-23,Bulky Waste,9330
Moratuwa MC,2017-08-23,Industrial Waste,3700
Moratuwa MC,2017-08-23,MSW,8300
Moratuwa MC,2017-08-23,Soil With Waste,9370
Moratuwa MC,2017-08-23,Sorted Organic Waste,46770
Moratuwa MC,2017-08-24,Bulky Waste,6330
Moratuwa MC,2017-08-24,MSW,11810
Moratuwa MC,2017-08-24,Soil With Waste,1450
Moratuwa MC,2017-08-24,Sorted Organic Waste,52830
Moratuwa MC,2017-08-25,Bulky Waste,2260
Moratuwa MC,2017-08-25,MSW,10580
Moratuwa MC,2017-08-25,Sanitary Waste,980
Moratuwa MC,2017-08-25,Slaghter House Waste,1230
Moratuwa MC,2017-08-25,Soil With Waste,9200
Moratuwa MC,2017-08-25,Sorted Organic Waste,47050
Moratuwa MC,2017-08-26,Bulky Waste,960
Moratuwa MC,2017-08-26,MSW,95070
Moratuwa MC,2017-08-26,Slaghter House Waste,1680
Moratuwa MC,2017-08-26,Soil With Waste,13910
Moratuwa MC,2017-08-26,Sorted Organic Waste,2800
Moratuwa MC,2017-08-27,Bulky Waste,1720
Moratuwa MC,2017-08-27,MSW,70720
Moratuwa MC,2017-08-27,Slaghter House Waste,1350
Moratuwa MC,2017-08-27,Soil With Waste,3330
Moratuwa MC,2017-08-28,Bulky Waste,2580
Moratuwa MC,2017-08-28,Industrial Waste,4300
Moratuwa MC,2017-08-28,MSW,5890
